question_id,question,reference_answer,model_response,generation_time,response_tokens,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bleu,bert_score,word_f1,faithfulness,candidate_tokens,reference_tokens
121,Après combien de temps ma facture de gaz et d'électricité est-elle prescrite à Bruxelles ?,"Votre dette de gaz et d’électricité sera prescrite après un délai de 5 ans. Mais attention, la prescription peut être suspendue ou interrompue. Pour plus d'informations, voyez la fiche ""Puis-je invoquer la prescription pour ne pas payer ma dette ?"".","assistant
# Answer: Cette fiche a été mise à jour il y a plus d'un an. Après votre fin de contrat, la facture de gaz et d’électricité est prescrite. Par exemple, si vous avez un contrat de 10 ans. La facture est prescrite après la 5ème année. Elle ne s’applique pas si vous avez un contrat de 5 ans ou plus. Par exemple, si vous avez un contrat de 15 ans. La facture est prescrite après la 2ème année. Elle ne s’applique pas si vous avez un contrat de 5 ans ou plus. Cette fiche a été mise à jour il y a plus d'un an. Pour plus d'informations, voyez la fiche ""J'ai un contrat de 5 ans. Puis-je renoncer à ma facture de gaz et d'électricité ?""",3.149986982345581,194,0.22302158273381295,0.6739130434782609,0.3351351351351351,0.10144927536231885,0.3111111111111111,0.15300546448087432,0.18705035971223022,0.5652173913043478,0.2810810810810811,0.10176473604069708,0.24089480936527252,0.49504950495049505,0.8181818181818182,194,65
1161,"Les parents ne sont pas mariés ensemble. La mère de l'enfant est mariée à quelqu'un d'autre que le père. Quelles démarches pour reconnaître l'enfant si la mère de l'enfant et son mari résident ensemble ou, séparés, sont domiciliés à la même adresse ?","Si la mère de l'enfant et son mari vivent ensemble ou sont domiciliés à la même adresse, la présomption légale de paternité joue à la naissance de l’enfant : le mari de la mère de l'enfant est considéré comme son père légal. En tant que père biologique, vous devez alors faire annuler ce lien de paternité pour pouvoir faire établir votre propre paternité. Il faut pour cela s'adresser au tribunal de la famille. Vous devez prouver que le mari de la mère n'est pas le père de l'enfant, et que c'est vous qui l'êtes. Dans la majorité des cas, le juge demande un test ADN. Si la paternité du mari est annulée, vous êtes automatiquement considéré comme le père légal de l'enfant. Dans le même jugement, le juge annule la paternité du mari et établit la vôtre. Attention, la loi impose des délais pour agir. Voyez la question ""Qui peut contester la paternité ou la maternité et dans quel délai?"".","assistant
# Answer: Si vous vivez ensemble avec votre mère, vous êtes mariés. Si vous séparez ou se séparez, vous devez réclamer le droit de reconnaître l’enfant. Vous devez introduire votre demande auprès de la commune où vous habitez ou de l'administration communale de la commune où votre enfant a été né. Vous pouvez introduire votre demande par simple lettre. Vous devez déposer votre lettre au poste de poste de l'administration communale de la commune où l'enfant a été né. Si votre mère a été mariée avant sa dissolution, elle doit demander la reconnaissance de l'enfant à son nouveau mari. Si vous ne vous êtes pas mariés, vous devez faire une demande de reconnaissance de l'enfant à la commune où l'enfant a été né. Pour cela, vous devez introduire votre demande auprès de la commune où l'enfant a été né. Vous devez déposer votre demande au poste de poste de l'administration communale de la commune où l'enfant a été né.",3.602227210998535,221,0.3611111111111111,0.3385416666666667,0.34946236559139787,0.0893854748603352,0.08376963350785341,0.08648648648648649,0.20555555555555555,0.19270833333333334,0.19892473118279572,0.02194623273898401,0.1955849528312683,0.3037974683544304,0.7777777777777778,221,250
1442,Puis-je m’inscrire en adresse de référence chez la personne qui m’héberge temporairement ?,"Oui, mais seulement si vous, en tant que personne sans-abri, l'hébergement est fait en vue de vous portez secours et si la situation n'est que transitoire et passagère. Si vous n'obtenez qu'un hébergement temporaire et juste pour vous assurer de ne pas dormir dans la rue, vous êtes alors considéré comme sans-abri. Vous devez demander au CPAS une attestation que vous êtes sans-abri. Vous ajoutez cette attestation au formulaire avec lequel vous demandez une adresse de référence à la commune. La commune vérifie si vous ne séjournez pas effectivement à votre adresse de référence. Vous ne pouvez pas résider à l'adresse de référence. Si l'agent de quartier vous trouve personnellement plusieurs fois à l'adresse de référence (ou à un autre endroit), alors : la commune peut vous y inscrire d'office ; votre adresse de référence sera supprimée. Si vous pouvez emménager chez un particulier pour une plus longue période, vous ne pouvez pas obtenir d'adresse de référence. Vous n'êtes plus sans-abri. Vous devez être domicilié à l'adresse où vous avez effectivement votre résidence principale. La commune peut refuser votre demande d'adresse de référence et peut vous inscrire d'office à l'adresse du particulier où vous habitez. La commune effectue une enquête pour se rendre compte de la situation dans laquelle vous vous trouvez. Elle prend ensuite une décision. En pratique, veuillez noter qu'il est difficile d'obtenir une adresse de référence chez un particulier. Pour plus d'infos, voyez la question ""Quelles démarches dois-je faire pour obtenir une adresse de référence chez une personne physique?"".","assistant
# Answer: Non, vous ne pouvez pas m'héberge temporairement chez une personne qui vous héberge. Pour vous mettre sur le registre d'attente, vous devez faire une demande d'asile. Vous devez envoyer votre demande à la commune où vous êtes habituellement présents. Vous devez déposer votre demande à la commune où vous êtes habituellement présents. Vous devez demander l'inscription à l'adresse de référence de la commune où vous êtes habituellement présents. Vous pouvez aussi demander l'inscription à l'adresse de référence de la commune où vous êtes temporairement absente. Pour plus d'informations, voyez la question ""Comment m'inscrire en adresse de référence ?"".",2.9121274948120117,157,0.5689655172413793,0.21428571428571427,0.3113207547169811,0.22608695652173913,0.08469055374592833,0.12322274881516587,0.3620689655172414,0.13636363636363635,0.1981132075471698,0.038420878980851635,0.3000117838382721,0.29032258064516125,0.875,157,384
256,Comment se déroule la procédure judiciaire en vue de récupérer la garantie locative à Bruxelles ?,"1/ Introduction de la procédure Déposez une requête au greffe de la justice de paix en demandant la libération de la garantie locative en votre faveur. La justice de paix compétente est celle où se situe le logement. Pour connaître la justice de paix compétente, rendez-vous sur le site de la Compétence territoriale. La requête doit être accompagnée d’un certificat de résidence du propriétaire datant de moins de 15 jours. Ce certificat peut être obtenu à l'administration communale du lieu du domicile de votre propriétaire. Si vous ne connaissez pas son adresse, vous devez passer par : un avocat (qui a directement accès au registre national) ; ou un huissier de justice qui introduira la procédure par citation (plus couteux). En principe, la commune ne peut pas refuser de délivrer le certificat de résidence de la personne avec qui vous avez un conflit en justice. En pratique, prouvez-lui que vous souhaitez introduire une procédure en justice, par exemple en lui montrant votre projet de requête. Des modèles de requête sont souvent disponibles au greffe de la justice de paix. Renseignez-vous sur le site de la justice de paix concerné. 2/ Procédure Après le dépôt de la requête, le juge de paix convoque les parties (vous et votre propriétaire) à une audience publique. Il entend chacun de vous et prend sa décision. 3/ jugement Le juge décide dans son jugement qui doit récupérer la garantie locative. Si la garantie (ou une partie de celle-ci) vous revient, vous pouvez vous présenter à la banque avec le jugement. Si votre propriétaire avait gardé l'argent de la garantie sur son compte, il doit vous rembourser ce que prévoit le jugement. S'il ne le fait pas, vous devez faire appel à un huissier de justice pour pratiquer une saisie.","assistant
# Answer: Cette fiche a été mise à jour il y a plus d'un an. La procédure de récupération de la garantie locative se déroule de plusieurs phases. Lorsque votre bail prend fin, vous devez vous adresser à l’administration du logement. Vous devez introduire votre demande auprès de la section de gestion du logement. Vous devez déposer votre demande de récupération de la garantie locative à votre propriétaire. Si votre bail prend fin à l'expiration du délai d'1 mois, vous devez vous adresser au bailleur. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser au CPAS (Conseil de la Région). Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adresser à votre commune. Si votre bail prend fin à l'expiration du délai d'un an, vous devez vous adress",8.775326251983643,511,0.18159203980099503,0.21726190476190477,0.1978319783197832,0.04488778054862843,0.05373134328358209,0.04891304347826087,0.12437810945273632,0.1488095238095238,0.13550135501355012,0.0246580853285509,0.1521880030632019,0.2358490566037736,1.0,511,449
1627,"Quel est le CPAS qui est. Si je déménage, est-ce que mon CPAS est toujours compétent pour m’accorder une aide ?","Cela dépend. 1. Vous n’êtes pas étudiant et vous ne séjournez dans certains établissements Si vous n’êtes pas étudiant et que vous ne séjournez pas dans certains établissements, votre CPAS n’est plus compétent si vous déménagez. Votre CPAS doit : transmettre votre dossier au CPAS de la commune où vous déménagez ; vous avertir par écrit de cette transmission ; expliquer pourquoi il n’est plus compétent pour vous accorder l’aide ; continuer à vous payez l'aide le temps que votre nouveau CPAS prenne le relais. Le CPAS a 5 jours calendrier à partir du moment où il est informé que vous déménagez pour faire ces démarches. Si le CPAS ne respecte pas ses obligations, il doit continuer de vous accorder l’aide. Il doit vous accorder l'aide tant qu’il n’a pas : transmis la demande ; expliqué pourquoi il n’est plus compétent. La transmission du dossier au CPAS de la commune où vous déménagez est considérée comme une demande d'aide à ce CPAS. Le CPAS qui n’est plus compétent peut contacter immédiatement le nouveau CPAS compétent pour : l'informer qu'il n’accorde ou n’accordera plus l’aide ; demander au nouveau CPAS compétent d’examiner la demande d’aide. Le nouveau CPAS compétent doit vous contacter et réaliser une enquête sociale. 2. Vous êtes étudiant ou vous séjournez dans certains établissements Certaines personnes bénéficient de la règle de continuité de compétence. Cela veut dire que le CPAS qui leur accorde l’aide reste compétent même si elles déménagent. C’est le cas des : étudiants ; personnes qui séjournent dans certains établissements (maison de repos, hôpital psychiatrique, maison d’hébergement, etc.). Il y a des conditions à remplir pour bénéficier de la règle de continuité de compétence. Pour plus d’informations, voyez nos rubriques : “Compétence des CPAS pour les étudiants” ; “Compétence des CPAS dans le cas d'un séjour dans certains établissements (maison de repos, hôpital psychiatrique, maison d'hébergement, etc.).”","assistant
# Answer: Le CPAS ne peut pas vous accorder une aide : si vous vous êtes déplacé (ménage de famille, ex-passeur d'eau, etc.) ; si vous ne serez pas dans votre résidence principale ; si vous ne serez pas dans votre résidence habituelle (nés à l'étranger, etc.) ; si vous êtes déclaré insalubre votre résidence ; si vous êtes déclaré incapable de vous aider vous-même. En pratique, vous avez droit à l’aide sociale jusqu’à 50 000 EUR (en cas d’accident de travail) ou 10 000 EUR (en cas de maladie). Le CPAS peut vous accorder une aide si : vous avez un droit aux allocations familiales ou à l’aide à la garde de l’enfant ; ou vous avez un droit aux allocations familiales ou à l’aide à la garde de l’enfant ; ou vous êtes en défaut d’être capable de vous aider vous-même ; ou vous avez des ressources suffisantes pour se faire soigner et/ou se nourrir. Il faut qu’il soit compétent pour vous accorder une aide. Le CPAS doit être compétent pour vous aider. Il faut que le CPAS ait une autorité supérieure. Ce sont les centres publics d’aide sociale (CPAS). Vous devez être dans votre résidence habituelle ou dans votre résidence principale. Vous devez être dans votre résidence habituelle pendant au moins 4 semaines. Vous devez être dans votre résidence principale pendant au moins 14 semaines. Vous devez être dans votre résidence habituelle pendant au moins 1 mois. Vous devez être dans votre résidence principale pendant au moins 3 mois. Vous devez être dans votre résidence habituelle pendant au moins 1 semaine. Vous devez être dans votre résidence principale pendant au moins 4 semaines. Vous devez être dans votre résidence principale pendant au moins 14 semaines. Vous devez être dans votre résidence habituelle pendant au moins 1 mois. Vous devez être dans votre résidence principale pendant au moins 3 mois. Vous devez être dans votre résidence principale pendant au moins 1 semaine. Vous devez être dans votre résidence principale pendant au moins 4 semaines. Vous devez être dans votre résidence principale pendant",10.288524866104126,509,0.32526881720430106,0.3142857142857143,0.31968295904887717,0.08355795148247978,0.08072916666666667,0.08211920529801325,0.1586021505376344,0.15324675324675324,0.1558784676354029,0.04114782281975297,0.19765977561473846,0.3070539419087137,0.9090909090909091,509,525
1292,Mon propriétaire peut-il mettre fin au bail de 9 ans en Wallonie ?,"Cette fiche a été mise à jour il y a plus d'un an. Votre propriétaire peut mettre fin à votre bail de 9 ans dans 4 cas : à l'échéance des 9 ans, avec un préavis de 6 mois ; sans motif, à la fin de chaque période de 3 ans (triennat), avec un préavis de 6 mois. Il doit en plus vous verser une indemnité de : 9 mois de loyers si c'est la fin de la première période de 3 ans 6 mois de loyers si c'est la fin de la deuxième période de 3 ans; pour que lui ou un membre de sa famille occupe le logement, à tout moment, mais avec un préavis de 6 mois; pour effectuer des travaux dans le logement, à la fin de chaque période de 3 ans (triennat) ou à tout moment si les travaux concernent plusieurs logements loués, avec un préavis de 6 mois. Le propriétaire peut aussi : demander au juge de paix de mettre fin au bail pour faute du locataire. Pour plus d'informations, voyez la question ""Quand le juge de paix peut-il mettre fin au bail (Wallonie) ?"". se mettre d'accord avec le locataire sur une date de rupture. Pour plus d'informations, voyez la question ""Comment mettre fin au bail de commun accord (Wallonie) ?"".","assistant
# Answer: Cette fiche a été mise à jour il y a plus d'un an. Si votre bail de 9 ans est un bail de résidence principale, vous avez droit à une indemnité en cas de rupture du bail à l'expiration du 9ème triennat (1999-2014) si : votre bail est un bail de résidence principale ; le bail a été conclu au moins 9 ans ; la rupture du bail a lieu dans les 3 premiers triennats ; la rupture du bail a lieu au cours du premier triennat. Le loyer ne change pas. Si votre bail est un bail de résidence次要, vous avez droit à une indemnité en cas de rupture du bail à l'expiration du 9ème triennat (1999-2014) si : votre bail a été conclu au moins 9 ans ; la rupture du bail a lieu dans les 3 premiers triennats ; la rupture du bail a lieu au cours du premier triennat. Le loyer ne change pas. Si votre bail de 9 ans est un bail de résidence次要, vous avez droit à une indemnité en cas de rupture du bail à l'expiration du 9ème triennat (1999-2014) si : votre bail est un bail de résidence principale ; le bail a été conclu au moins 9 ans ; la rupture du bail a lieu dans les 3 premiers triennats ; la rupture du bail a lieu au cours du premier triennat. Le loyer ne change pas. Attention, si votre bail a été conclu après le 1er triennat, vous avez droit à une indemnité en cas de rupture du bail à l'expiration du 9ème triennat (1999-2014) si : votre bail n'est pas un bail de résidence principale ; votre bail a été conclu au moins 9 ans ; la rupture du bail a lieu dans les 3 premiers triennats ; la rupture du bail a lieu au cours du premier triennat. Le loyer ne change pas.",8.214932918548584,460,0.30254777070063693,0.4025423728813559,0.3454545454545454,0.05750798722044728,0.07659574468085106,0.06569343065693431,0.1942675159235669,0.2584745762711864,0.2218181818181818,0.05617622316760973,0.09426072984933853,0.43113772455089816,1.0,460,312
1066,L'employeur est-il obligé de proposer un plan pour un travail adapté ou pour un autre travail ?,"Avant d’aller plus loin Depuis le 28 novembre 2022, la procédure de rupture du contrat de travail pour force majeure médicale a été modifiée. Non. L'employeur n’est pas obligé de proposer un plan pour un travail adapté ou pour un autre travail. L’employeur doit analyser si un plan pour un travail adapté ou un autre travail est possible. Il doit examiner les possibilités concrètes de travail adapté ou d'un autre travail. Il doit tenir compte : des recommandations du médecin du travail ; de la politique collective de réintégration ; du droit des personnes handicapées d'avoir un aménagement raisonnables. L’employeur doit le faire en concertation avec : le travailleur ; le médecin du travail ; les éventuelles personnes qui peuvent aider à réussir le plan. Il peut ne pas proposer un plan pour un travail adapté ou un autre travail s'il estime que établir ce plan n'est pas possible car : c'est techniquement ou objectivement impossible ; ou cela ne peut pas être raisonnablement exigé pour des raisons sérieuses. Il doit expliquer dans un rapport pourquoi il ne propose pas de plan pour un travail adapté ou pour un autre travail. Il doit : expliquer pourquoi c'est techniquement ou objectivement impossible, ou pourquoi cela ne peut pas être raisonnablement exigé pour des raisons sérieuses ; prouver que les possibilités d’adapter le poste de travail ou de travailler à un autre travail ont été sérieusement analysées. L'employeur doit tenir compte du droit des personnes handicapées d'avoir un aménagement raisonnable de leur lieu de travail. L'employeur doit faire le rapport et le remettre au travailleur et au médecin du travail dans les 6 mois de la réception de l’évaluation de réintégration. Pour plus d'informations, voyez : le site du SPF Emploi, Travail et Concertation sociale ; le schéma explicatif dans les documents types de cette fiche.","assistant
# Answer: Non. L'employeur n'est pas obligé de proposer un plan pour un travail adapté ou pour un autre travail. Il peut proposer un plan pour un travail adapté ou pour un autre travail. Mais la répartition du travail peut être différente selon la situation du travailleur. Si l’employeur ne propose pas de plan pour un travail adapté, il peut le proposer à son accord. Cependant, si l’employeur ne fait pas le propose, il doit expliquer pourquoi. Pour plus d'informations, voyez le site du SPF Emploi, Travail et Concertation sociale.",2.1997299194335938,132,0.8333333333333334,0.23529411764705882,0.3669724770642202,0.6210526315789474,0.17404129793510326,0.271889400921659,0.6770833333333334,0.19117647058823528,0.29816513761467894,0.05693835342600814,0.3058585226535797,0.4193548387096774,0.7142857142857143,132,437
671,Je rejoins un étranger autorisé au séjour en Belgique (non-Européen). Quel titre de séjour vais-je obtenir après une demande de regroupement familial avec un étranger autorisé au séjour ?,"Si votre demande de regroupement familial est acceptée par l'Office des étrangers (OE), vous recevez une carte A. C'est un titre de séjour d'une durée limitée à 1 an renouvelable. Chaque année, lors du renouvellement, l'OE vérifie si vous remplissez toujours les conditions qui vous ont permis de bénéficier du regroupement familial. Ainsi, pendant les 5 premières années qui suivent son obtention, vous risquez qu'il ne soit pas renouvelé si vous ne remplissez plus les conditions initiales pour le regroupement familial (cela peut être le cas si un couple se sépare par exemple. Pour plus d'informations, voyez notre fiche sur le sujet). Le séjour devient illimité après ces 5 années. Vous devez en faire la demande à l'administration communale. Attention, s’il s’agit d’un regroupement familial avec un regroupant qui est étudiant ou qui a un séjour limité pour une autre raison, le séjour du regroupé est limité à la durée du titre de séjour du regroupant.","assistant
# Answer: Avant d’aller plus loin Cette fiche ne contient que les informations générales. Pour plus d'informations, adressez-vous:à l’Office des étrangers (OE);ou à votre commune. Oui. Vous pouvez demander à un consulat ou un agent d'étranger de vous faire demander la délivrance d'un titre de séjour de 3 mois à 5 mois. Vous devez remplir les conditions suivantes : avoir un lien de parenté ou d'alliance avec un étranger rejoint en Belgique ; avoir un lien de partenariat enregistré avec l'étranger rejoint ; avoir un logement suffisant pour recevoir le ou les membres de votre famille ; avoir des moyens de subsistance stables, réguliers et suffisants pour subvenir à vos propres besoins ; ne pas devenir une charge pour les pouvoirs publics. Vous pouvez demander au consulat ou au agent d'étranger de vous faire demander une demande de regroupement familial avec un étranger autorisé à séjourner en Belgique. Vous devez remplir les conditions suivantes : avoir un lien de parenté ou d'alliance avec un étranger rejoint en Belgique ; avoir un lien de partenariat enregistré avec l'étranger rejoint ; avoir un logement suffisant pour recevoir le ou les membres de votre famille ; avoir des moyens de subsistance stables, réguliers et suffisants pour subvenir à vos propres besoins ; ne pas devenir une charge pour les pouvoirs publics. Pour plus d'informations, voyez la fiche ""A quelles conditions puis-je demander un regroupement familial avec un étranger autorisé à séjourner en Belgique (non-Européen) ?"".",8.362724781036377,395,0.27419354838709675,0.36363636363636365,0.31264367816091954,0.08097165991902834,0.10752688172043011,0.09237875288683603,0.13709677419354838,0.18181818181818182,0.15632183908045977,0.06516547197727612,0.07964085787534714,0.33492822966507174,0.7777777777777778,395,245
352,Est-ce que l’employeur est obligé de proposer un plan de réintégration ?,"Avant d’aller plus loin Depuis le 1er octobre 2022, la procédure de trajet de réintégration a été modifiée. Les nouvelles règles s'appliquent aux :procédures de trajet de réintégration en cours ;nouvelles procédure de trajet de réintégration.Depuis le 28 novembre 2022, la rupture du contrat de travail pour force majeure médicale ne se fait plus via le trajet de réintégration. Non. Il n’est pas obligé de proposer un plan de réintégration. L’employeur doit analyser si un plan de réintégration est possible. Il doit examiner les possibilités concrètes de travail adapté, d'autre travail ou d'adaptation du poste de travail. Il doit tenir compte : des recommandations du médecin du travail ; de la politique collective de réintégration ; du droit des personnes handicapées d'avoir un aménagement raisonnables. L’employeur doit le faire en concertation avec : le travailleur ; le médecin du travail ; les éventuelles personnes qui peuvent aider à réussir le plan. Il peut ne pas proposer un plan de réintégration s'il estime que la réintégration du travailleur n’est pas possible car l’adaptation de la fonction : est techniquement ou objectivement impossible ; ou ne peut pas être raisonnablement exigée pour des raisons sérieuses. Il doit expliquer dans un rapport pourquoi il ne propose pas de plan de réintégration. Il doit : explique pourquoi c'est techniquement ou objectivement impossible ou ne peut pas être raisonnablement exigée pour des raisons sérieuses ; prouver que les possibilités d’adapter le poste de travail, de travailler à un travail adapté ou à un autre travail ont été sérieusement analysées. L'employeur doit tenir compte du droit des personnes handicapées d'avoir un aménagement raisonnable de leur lieu de travail. L'employeur doit faire le rapport et le remettre au travailleur et au médecin du travail dans les : 6 mois à partir du lendemain de la réception de l’évaluation de réintégration, si l'incapacité du travailleur est définitive ; 63 jours calendrier à partir du lendemain de la réception de l’évaluation de réintégration, si l'incapacité du travailleur est temporaire. Pour plus d’informations voyez : le site du SPF Emploi, Travail et Concertation sociale ; notre schéma explicatif dans les documents types de cette fiche.","assistant
# Answer: Oui. L'employeur est obligé de proposer un plan de réintégration. Cependant, cette obligation est limitée. L'employeur ne doit pas vous envoyer un plan de réintégration, même si l'entreprise est en mesure de le faire. Si l'entreprise n'envoie pas un plan de réintégration, le médecin-conseil de l'assurance assure de la santé peut vous demander un plan de réintégration. Si vous êtes en incapacité de travail, vous devez demander un plan de réintégration. Si vous n’êtes pas en incapacité de travail, vous ne devez pas demander de plan de réintégration. Pour savoir si vous êtes en incapacité de travail, consultez le site de l'Institut national d'assurance maladie-invalidité (INAMI).",3.1904540061950684,186,0.6194029850746269,0.19714964370546317,0.2990990990990991,0.23308270676691728,0.07380952380952381,0.11211573236889694,0.40298507462686567,0.12826603325415678,0.1945945945945946,0.011567951836690798,0.18349017202854156,0.22966507177033496,0.75,186,566
1049,"J’ai moins de 45 ans, ai-je droit à la pension de survie ?","Avant d’aller plus loin Attention, les règles ne sont pas tout à fait les mêmes pour les travailleurs salariés, les travailleurs indépendants et les fonctionnaires.Cette fiche ne contient que les informations générales. Pour tout détail ou question supplémentaire, adressez-vous :Au Service fédéral Pensions (SFP) pour les salariés et les fonctionnaires,À l’Institut national d’assurances sociales pour travailleurs indépendants (INASTI). En principe, non, mais vous avez droit à une allocation de transition. Pour avoir droit à la pension de survie, vous devez remplir 2 conditions. Votre mariage doit avoir duré au moins 1 an. Dans certains cas la durée du mariage peut être inférieure, notamment: si un enfant est né de votre union, ou si le décès est dû à un accident postérieur à la date du mariage, ou encore si vous étiez cohabitants légaux avant de vous marier. Vous devez avoir au moins 48 ans et 6 mois (pour les décès survenus en 2022) au moment du décès de votre conjoint. Attention, depuis 2015, l’âge de 45 ans augmente de 6 mois tous les ans, pour arriver à 50 ans en 2025. Ensuite, l'âge d'accès à la pension de survie s'allongera chaque année de 1 an, jusqu'à atteindre 55 ans en 2030. Si vous atteignez l'âge requis après le décès, vous avez droit à la pension de survie à partir du mois qui suit celui au cours duquel vous atteignez l'âge requis. Pour plus d'informations sur la pension de survie, voyez le site du Service fédéral des Pensions (SFP). Si vous n'avez pas l'âge requis pour la pension de survie (donc moins de 48 ans et 6 mois en 2022), vous avez droit à une allocation de transition. Il y a des conditions à remplir. Pour plus d'informations, voyez notre fiche ""Je n'ai pas l'âge requis pour avoir droit à une pension de survie. Ai-je droit à une allocation de transition ?"".","assistant
# Answer: Avant d’aller plus loin Les règles ne sont pas les mêmes pour les personnes âgées, pour les personnes âgées et pour les personnes âgées et âgées. Cela dépend du type de personne qui a droit à la pension de survie : Vous avez droit à la pension de survie si vous êtes décédé avant la prise de cours de votre pension de survie. Vous n’avez pas droit à la pension de survie si vous êtes décédé avant la prise de cours de votre pension de survie après votre mariage. Vous avez droit à la pension de survie si vous êtes décédé avant la prise de cours de votre pension de survie après votre mariage. Vous n’avez pas droit à la pension de survie si vous êtes décédé avant la prise de cours de votre pension de survie après votre mariage. Pour plus d’informations, voyez notre fiche « Quelle est la durée de ma pension de survie ? ». Pour plus d’informations, voyez notre fiche « Dois-je avoir droit à une pension de survie si je suis décédé avant la prise de cours de ma pension de survie ? ».",5.094293832778931,257,0.6195121951219512,0.3460490463215259,0.444055944055944,0.2696078431372549,0.15027322404371585,0.19298245614035087,0.40487804878048783,0.22615803814713897,0.2902097902097902,0.07768894623671262,0.17473357915878296,0.3534883720930233,0.7777777777777778,257,516
433,J'héberge un ami/un proche. Mon ami est domicilié chez moi. Peut-on saisir mes meubles ?,"Oui. Si votre ami est domicilié chez vous, l'huissier de justice peut venir saisir la moitié des meubles saisissables (exemple canapé, télévision,...) qui s'y trouvent. Ceux-ci sont présumés appartenir pour moitié au débiteur. Pour que vos meubles ne soient pas saisis, vous devez prouver qu'ils vous appartiennent. Vous pouvez présenter à l'huissier, par exemple: une facture rédigée à votre nom ; un testament ; des extraits de banque ; un inventaire réalisé par un notaire ; etc. Ces preuves sont importantes mais ne sont pas toujours suffisantes. Elles peuvent être remises en question. En effet, l'huissier de justice doit être prudent au moment de la saisie. Mais il n'a pas arbitrer les contestations. En cas de doute, si l'huissier ne veut pas entendre vos arguments, vous pouvez agir devant le juge des saisies. C'est ce que l'on appelle l'action en revendication. Pour plus d'informations, voyez la rubrique "" La saisie mobilière "".","assistant
# Answer: Cette fiche a été mise à jour il y a plus d'un an. Cette fiche a été mise à jour il y a plus d'un an. L’huissier de justice peut demander au juge de paix de procéder à une saisie. Cela signifie que l’huissier de justice demande à la saisie du propriétaire. L’huissier de justice peut demander à la saisie de vous (le propriétaire) et de votre ami/ami (le tiers) de se faire saisir. Si vous et votre ami/ami respectives sont domiciliés chez vous, l’huissier de justice peut demander à la saisie de votre ami/ami. Le tiers est tenu d’indiquer à l’huissier de justice l’endroit ou se trouvent les objets à saisir ou, le cas échéant, de faciliter ses recherches. Si vous et votre ami/ami respectives ne vous êtes pas domiciliés chez vous, l’huissier de justice peut demander à la saisie de votre ami/ami. Pour plus d’informations, voyez notre fiche « Qu’est-ce que faire si mon ami est domicilié chez moi ? ». Attention, cette saisie ne peut pas être faite à tout moment. Si vous ne le faites pas, l’huissier de justice peut demander à la saisie de votre ami/ami. L’huissier de justice peut demander à la saisie de votre ami/ami pour : le logement, le bien immobilier, le bien immeuble de jouissance, la biensseignement, l’immobilier, le bien de jouissance, la propriété immobilière, l’achat, le bail, l’assurance locative, l’assurance against fire et secours, l’assurance contre l’accident du travail, l’assurance maladie de travail, l’assurance soins de santé, l’assurance against l’implosion, l’assurance against les ours, l’assurance contre la fausse mine, l’assurance contre les ours, l’assurance contre les mineurs, l’assurance contre les mineurs, l’assurance contre les mineurs, l’assurance contre les mineurs, l’assurance contre les mineurs,",10.612852096557617,511,0.24921135646687698,0.4647058823529412,0.32443531827515404,0.0759493670886076,0.14201183431952663,0.09896907216494845,0.11987381703470032,0.2235294117647059,0.15605749486652978,0.0105549170236429,0.08429836481809616,0.30701754385964913,0.9230769230769231,511,261
